image_id,labels
img102.jpg,l0 l1 l24
img103.jpg,l0 l1 l10 l2 l7
img11.jpg,l4
img113.jpg,l10 l6
img114.jpg,l13
img121.jpg,l0 l1 l2 l22 l31 l34 l43
img126.jpg,l0 l6
img131.jpg,l20
img136.jpg,l13
img137.jpg,l1 l18 l2 l4 l5
img139.jpg,l1 l18 l2 l5
img140.jpg,l0 l1 l7
img15.jpg,l53 l91
img150.jpg,l3
img151.jpg,l0 l3 l7
img152.jpg,l0 l1 l3 l5
img156.jpg,l0 l7
img161.jpg,l0 l6
img166.jpg,l0 l1 l2 l8
img167.jpg,l1 l6
img170.jpg,l0 l1 l5 l7
img173.jpg,l1 l17 l2 l4
img176.jpg,l0 l4
img18.jpg,l1 l13 l2 l5 l7
img180.jpg,l1 l83
img181.jpg,l0 l1 l2
img182.jpg,l0
img183.jpg,l1
img189.jpg,l1 l20 l6
img192.jpg,l0
img194.jpg,l0 l2
img195.jpg,l0
img206.jpg,l1 l2 l21 l22 l41 l5
img208.jpg,l91
img209.jpg,l1 l2
img211.jpg,l1 l2 l5 l7
img212.jpg,l1 l2 l5
img218.jpg,l30 l70 l78 l8 l88
img22.jpg,l1 l11 l18 l2 l71
img221.jpg,l3
img228.jpg,l1 l4
img230.jpg,l1 l3
img231.jpg,l1 l4
img234.jpg,l1 l4
img238.jpg,l0 l11
img243.jpg,l0 l1
img247.jpg,l1 l2 l20 l5 l6 l7
img248.jpg,l25
img249.jpg,l25
img250.jpg,l3
img251.jpg,l3
img252.jpg,l0
img257.jpg,l1
img259.jpg,l0 l3
img262.jpg,l17
img265.jpg,l3
img266.jpg,l1
img279.jpg,l0
img280.jpg,l0
img281.jpg,l87
img285.jpg,l0 l1 l24
img288.jpg,l0 l1 l24
img292.jpg,l0 l1 l3 l5
img296.jpg,l24 l28
img3.jpg,l0 l3
img300.jpg,l28 l3
img33.jpg,l1 l10 l2
img37.jpg,l2 l21
img39.jpg,l0 l68 l8
img41.jpg,l18 l3 l5
img42.jpg,l4
img43.jpg,l14
img48.jpg,l0 l45
img49.jpg,l0
img5.jpg,l0 l4 l58 l63
img57.jpg,l14 l3 l87
img59.jpg,l0 l1 l3 l7
img69.jpg,l0 l1 l41
img71.jpg,l0
img73.jpg,l0
img75.jpg,l0
img79.jpg,l3 l35
img8.jpg,l4
img81.jpg,l2 l21 l8
img84.jpg,l8
img90.jpg,l0 l8
img93.jpg,l48
img94.jpg,l13
